id,text,label,source
8761b14dcdb2206a,"2010 16 July 2010 - Finnish steel maker Rautaruukki Oyj HEL : RTRKS , or Ruukki , said today it turned to a net profit of EUR20m in the second quarter of 2010 from a net loss of EUR94m in the corresponding period last year .",2,financial_phrasebank
3cab6f0b2e8aa95e,"About 72 % of Evraz Group shares are owned by Lanebrook , whose beneficiaries , on the one hand , are Millhouse , the holding company for the assets of billionaire Roman Abramovich and his business partners 50 % ; and Evraz executives Alexander Abramov and Alexander Frolov 50 % , on the other .",1,financial_phrasebank
596be4af3ee832c5,"And now what you're seeing is that we're expanding into the full funnel of marketing, including brand efforts such as Made in America in Q3, the multiyear partnership with the NBA as their exclusive cryptocurrency platform partner that you referenced.",1,aiera
1853c5d503b17823,Delivery is due in the second half of 2011 .,1,financial_phrasebank
2003722fd6e944d5,"And so we've already begun focusing on diversifying our revenue, and you can see that progress through the growth of the line item in our subscription and services revenue.",1,aiera
a75007c4c95e2409,"The decision will have to be made whether the group agrees to the import of Estonian meat and meat products to Finland , the paper added .",1,financial_phrasebank
e369f5c12d2055c0,L&T 's net profit for the whole 2010 dropped to EUR 36 million from EUR 45 million for 2009 .,0,financial_phrasebank
41225304f9ece4b9,"The facility will have a lettable area of some 19,000 sq m. The plot for the plant , located in the Ratasmaki business park , will be purchased from the City of Forssa .",1,financial_phrasebank
8db4668493549127,"In many cases, we're actually collaborating with those companies and exploring ways to partner.",2,aiera
9a5583d4ebbd53e8,"The market making in accordance with the agreement will begin on September 24 , 2009 .",1,financial_phrasebank
3569edb45422208e,"The final price will be specified by 14 May 2010 , the acquiring company said .",1,financial_phrasebank
efdb2ccb904c190e,"Second, we don't plan to answer questions related to the potential listing of new assets.",1,aiera
1a99f10e9b6ef2a1,Your next question comes from the line of Nick Jones of Citi.,1,aiera
df57c65a7c3090c4,The Board of Directors was authorized to decide on other terms of the share issue .,1,financial_phrasebank
f89a50ad1e8e8d23,"They can be used to control the speed of electric motors used by industry and municipal engineering , and in power generation using renewable energy .",1,financial_phrasebank
a21995698d01c44c,"On the CapEx side, let me talk in total for the company. We had $48 billion in 2023 was down $10 billion year-over-year. We talked about during the year quite a bit. A lot of the mix of investment in 2023 was tied to infrastructure, mostly supporting AWS but also supporting our core Amazon businesses was about 60% of our spend. So it reached a very high percentage. We anticipate those trends continuing into 2024. CapEx will go up in 2024. I'm not giving a number today, but we do -- we're still working through plans for the year, but we do expect CapEx to rise as we add capacity in AWS for region expansions, but primarily the work we're doing with generative AI projects.",0,aiera
c66100347d29dfac,"Operating profit for the three-month period increased from EUR1 .2 m , while revenue increased from EUR20 .2 m , as compared to the corresponding period in 2005 .",2,financial_phrasebank
a2e607911b30c8f1,The final outcome of the rights offering is to be reported around 23 October 2009 .,1,financial_phrasebank
ea7bc4fe8be91727,"8,600 m , and at the time of investment it is fully leased to several tenants .",1,financial_phrasebank
f673a9a292ab2463,Marimekko Group 's full-year net sales are estimated to increase by about 10 % .,2,financial_phrasebank
d28d4dcd9ba1b644,Sales increased due to growing market rates and increased operations .,2,financial_phrasebank
4dce49e1a6f0ae46,"Following the demerger , the vice president of the group 's pharmaceutical trade in Finland , Jukka Niemi , will be appointed managing director of Oriola in addition to his current responsibilities .",1,financial_phrasebank
7d1895dea535da2a,"Currently the Terminator lures are produced in a subcontract facility in Mexico but the manufacturing will be transferred to Rapala 's factory in Shenzhen , China .",1,financial_phrasebank
826453868259de9d,(Operator Instructions)Please be advised that today's conference is being recorded.,1,aiera
31eaf5a438078297,And how do you measure effectiveness?,1,aiera
657f50aa7a9c4546,"Both operating profit and turnover for the three-month period increased , respectively from EUR0 .9 m and EUR8 .3 m , as compared to the corresponding period in 2005 .",2,financial_phrasebank
2bb4735d4cd21308,The policy was also aimed at making the companies more profitable and competitive .,2,financial_phrasebank
b8fd22e1d83759f4,"A total of 16.5 mn passenger ship journeys took place in the northern Baltic Sea in 2007 , slightly down from 16.5 mn in 2006 .",0,financial_phrasebank
f4ad39942037c21f,The decline that you see is the result of math.,1,aiera
b3a6b64f15a8ddd0,"Before FKI , John Jiang has worked in several general manager or senior business consultant positions for international companies in China .",1,financial_phrasebank
8a6b8e24829f11eb,Operating profit in the fourth quarter fell to EUR33m from EUR39m a year earlier .,0,financial_phrasebank
e76268274ff9f79a,"In Finland , the city of Forssa has said it will not pay compensation to food industry companies HK Ruokatalo and Atria for the lye leak into tap water that occurred in March 2008 .",0,financial_phrasebank
b8526b61aae82b8c,Less than ten people will face pension agreements .,1,financial_phrasebank
50fb7e50a0594613,"Nordstjernan will make the offer in approximately one month , in September 2007 .",1,financial_phrasebank
dd47aedd25202eac,"But it'd be nice to consolidate it a bit and use that as a way to enable more innovation in this space because, of course, Coinbase is a pretty large company and, frankly, it's almost like better for us if there's more regulators because we can shoulder the burden of that as a larger company.",1,aiera
87af52bf0c57e81b,"According to latest information , Benefon will launch its Twig device on 20 September 2006 .",1,financial_phrasebank
5cdf4bab78bc5dec,"Now that the MicroPine has been brought back into the company and you have the rights, can you talk about this accelerating the development of the program? I know in the prepared remarks, you mentioned you'll engage with the agency about this [indiscernible] maybe I'd love to hear some initial thoughts around what you could do for this acceleration of the development?",1,aiera
6f1711130a46fe95,Net sales surged by 30 % to EUR 36 million .,2,financial_phrasebank
7609da683554f195,"It was designed with security and privacy in mind from the start, making it easier for organizations to use generative AI safely. Q is the most capable work assistant and another service that customers are very excited about. By the way, don't underestimate the point about Bedrock and Q inheriting the same security and access control as customers get with AWS. Security is a big deal, an important differentiator between cloud providers. The data in these models is some of the company's most sensitive and critical assets. With AWS' advantaged security capabilities and track record relative to other providers, we continue to see momentum around customers wanting to do their long-term Gen AI work with AWS.",2,aiera
e77bcc187e16a041,Union and company officials did not return calls yesterday .,1,financial_phrasebank
521456686ef2871d,"Thank you, and thank all of you for joining us today. and that concludes today's call. We are very pleased with our progress to date, and we are very well positioned to continue our current momentum as our long-term commercial plan and strategy continues to emerge. So thank you again for joining us, and we look forward to talking again with you for our first quarter update in the spring.",2,aiera
8dcad2f1054bfec8,"Net profit in the three months through March 31 fell to ( x20ac ) 103 million ( US$ 165 million ) from ( x20ac ) 131 million a year earlier , the Finnish company said .",0,financial_phrasebank
f73c8016005f0e59,"According to Finnish petrol station chain St1 's managing director Kim Wiio , the company was forced to make purchases with rising prices in the first half of 2008 , and now consumer prices are going down almost daily due to competition .",0,financial_phrasebank
a51274607b6ebd2e,"Simultaneously , his responsibility area is extended from legal affairs to cover also mergers and acquisitions .",1,financial_phrasebank
b9c9e6fef7da7037,It was decided that the auditors are reimbursed according to invoice .,1,financial_phrasebank
66fc36f34a80c365,"The Annual Report contains the financial statements , the consolidated financial statements , the report by the Board of Directors and the auditor 's report .",1,financial_phrasebank
14366e96ccf6d305,Pretax profit decreased by 37 % to EUR 193.1 mn from EUR 305.6 mn .,0,financial_phrasebank
32193551aae859fb,"Brian, I appreciate it. I'll take the first, and I'll let Brian take the second. On the cost to serve coming down, as I mentioned in my opening remarks, I don't think that we feel like where we're going to ultimately be. I think we feel like we have meaningful upside there. And I think 1 thing that it's easy to make as large a change as we made in regionalization in the U.S. and saying, check, we got that done. But the reality is, we still have several improvements and a bunch of ways that we can hone the regionalization improvements that we made in 2023 and in 2024.",1,aiera
